weekend_sat,px_open,px_close,px_high,px_low,ret_pct,range_pct,rv_vol_ann,wd_vol_ann,vol_ratio,iv_weekend,iv_weekday,iv_minus_rv,iv_wknd_ratio
2020-03-07 00:00:00+00:00,244.95,199.45,252.1,195.95,-18.5752,28.6553,1.1789,0.711224,1.65757,0.679038,0.782944,-0.499863,0.867288
2020-03-14 00:00:00+00:00,134.2,123.35,135.05,120.05,-8.08495,12.4948,1.61795,3.95724,0.408857,2.51779,0.908342,0.899849,2.77186
2020-03-21 00:00:00+00:00,130.6,122.3,137.2,121.8,-6.35528,12.6437,1.49893,2.10076,0.713519,1.69026,1.82764,0.19133,0.924836
2020-03-28 00:00:00+00:00,128.5,124.3,132.7,124.05,-3.26848,6.97299,0.886093,1.20832,0.733328,1.18935,1.52926,0.303257,0.777729
2020-04-04 00:00:00+00:00,141.15,142.8,145.7,139.15,1.16897,4.70715,0.709534,0.903516,0.785303,1.03389,0.931753,0.324353,1.10961
2020-04-11 00:00:00+00:00,158.65,158.75,165.2,154.25,0.0630318,7.09887,0.662994,1.03688,0.639411,1.12514,1.02005,0.462146,1.10302
2020-04-18 00:00:00+00:00,171.2,180.15,189.05,171.2,5.2278,10.4264,0.914616,0.962955,0.949801,0.917823,0.781792,0.00320694,1.174
2020-04-25 00:00:00+00:00,186.8,197.85,199.25,186.25,5.91542,6.97987,0.631455,0.829104,0.761611,0.79843,0.920011,0.166975,0.867848
2020-05-02 00:00:00+00:00,211.35,210,219.25,206.7,-0.638751,6.0716,0.607478,0.870317,0.697997,0.942523,0.865372,0.335044,1.08915
2020-05-09 00:00:00+00:00,210.5,187.7,214.7,180.55,-10.8314,18.9144,1.70228,0.832209,2.0455,0.790737,0.788873,-0.911544,1.00236
2020-05-16 00:00:00+00:00,194.1,207,209.9,193.6,6.64606,8.41942,0.570772,0.813194,0.701889,0.741094,0.834878,0.170322,0.887668
2020-05-23 00:00:00+00:00,207.9,199.65,211.05,199.65,-3.96825,5.70999,0.588008,0.647184,0.908564,0.737076,0.791012,0.149069,0.931814
2020-05-30 00:00:00+00:00,220.2,231.35,247.3,218.9,5.06358,12.974,0.829505,0.509775,1.6272,0.669401,0.690982,-0.160104,0.968768
2020-06-06 00:00:00+00:00,239,244.95,245.25,235.55,2.48954,4.11802,0.481514,0.90989,0.529201,0.662396,0.805811,0.180882,0.822024
2020-06-13 00:00:00+00:00,237.6,231.65,238.4,230.15,-2.50421,3.58462,0.396157,0.641773,0.617285,0.636046,0.628391,0.23989,1.01218
2020-06-20 00:00:00+00:00,228.85,227.95,231.05,226.35,-0.393271,2.07643,0.266797,0.50427,0.529075,0.566239,0.631648,0.299442,0.896448
2020-06-27 00:00:00+00:00,228.9,224.9,231,217.05,-1.74749,6.42709,0.558276,0.513788,1.08659,0.504083,0.535687,-0.0541932,0.941003
2020-07-04 00:00:00+00:00,225.15,227.75,230.2,223.7,1.15479,2.90568,0.340726,0.440309,0.773833,0.453445,0.456911,0.11272,0.992416
2020-07-11 00:00:00+00:00,241.5,243.05,243.75,237.05,0.641822,2.82641,0.387058,0.465447,0.831584,0.42754,0.540083,0.0404821,0.79162
2020-07-18 00:00:00+00:00,232.8,239.3,239.6,232.45,2.7921,3.07593,0.247561,0.358891,0.689794,0.418481,0.414934,0.17092,1.00855
2020-07-25 00:00:00+00:00,280,311.6,318.65,280,11.2857,13.8036,0.941772,0.695134,1.35481,0.713237,0.537334,-0.228535,1.32736
2020-08-01 00:00:00+00:00,347.3,372.4,415.55,344.35,7.22718,20.6766,1.84104,0.947293,1.94348,0.731889,0.734015,-1.10916,0.997103
2020-08-08 00:00:00+00:00,378.6,390.55,400.9,377.75,3.15637,6.12839,0.680325,0.837583,0.812248,0.733134,0.841992,0.0528089,0.870714
2020-08-15 00:00:00+00:00,440.4,434.2,444.15,414.4,-1.40781,7.17905,0.708561,0.884903,0.800722,0.887106,0.58842,0.178545,1.50761
2020-08-22 00:00:00+00:00,387.35,390.8,396.95,379.5,0.890667,4.59816,0.586523,0.846794,0.692639,0.596908,0.708059,0.0103857,0.843021
2020-08-29 00:00:00+00:00,395.2,429.25,429.7,392.6,8.61589,9.44982,0.510523,0.701305,0.727961,0.560144,0.519976,0.0496209,1.07725
2020-09-05 00:00:00+00:00,385.65,352.65,394.3,310.85,-8.55698,26.8457,2.14278,1.30275,1.64482,0.842397,0.855762,-1.30038,0.984382
2020-09-12 00:00:00+00:00,374.2,366.4,389,354.1,-2.08445,9.85597,0.722257,1.11841,0.645792,0.788977,0.98513,0.0667198,0.800886
2020-09-19 00:00:00+00:00,382.7,370.7,387.1,365.3,-3.13562,5.9677,0.535605,0.768841,0.696639,0.604599,0.66537,0.0689947,0.908666
2020-09-26 00:00:00+00:00,351.65,357.55,362,347.1,1.6778,4.29271,0.545823,0.803675,0.679159,0.668142,0.767805,0.122319,0.870197
2020-10-03 00:00:00+00:00,345.35,352.4,353.65,343.9,2.04141,2.83513,0.357935,0.587087,0.609679,0.734784,0.575553,0.376849,1.27666
2020-10-10 00:00:00+00:00,365.45,374.35,378.2,365.45,2.43535,3.48885,0.47079,0.474512,0.992155,0.522164,0.536465,0.0513748,0.973343
2020-10-17 00:00:00+00:00,365.15,378.4,378.4,363.9,3.62865,3.98461,0.313069,0.579673,0.540079,0.501493,0.521116,0.188424,0.962344
2020-10-24 00:00:00+00:00,409.65,406.55,417.35,405.2,-0.756744,2.99852,0.414678,0.58194,0.712578,0.586686,0.539953,0.172008,1.08655
2020-10-31 00:00:00+00:00,381.8,397.2,397.65,381.45,4.03353,4.24695,0.488012,0.632217,0.771906,0.491403,0.556758,0.00339118,0.882616
2020-11-07 00:00:00+00:00,458.35,455.2,469.2,428.8,-0.687248,9.42164,0.891841,0.784757,1.13646,0.80057,0.616442,-0.0912713,1.2987
2020-11-14 00:00:00+00:00,476.75,448.55,476.75,441.05,-5.91505,8.09432,0.518161,0.681314,0.760532,0.619307,0.571812,0.101147,1.08306
2020-11-21 00:00:00+00:00,511.85,561.2,581.15,503.65,9.6415,15.3877,1.02454,0.720667,1.42165,0.986093,0.63745,-0.0384434,1.54693
2020-11-28 00:00:00+00:00,515.55,576.95,576.95,508.3,11.9096,13.5058,0.724975,1.34832,0.537686,0.97671,0.946623,0.251735,1.03178
2020-12-05 00:00:00+00:00,564.1,602.3,607.85,564.1,6.77185,7.75572,0.602156,1.10224,0.546301,0.825221,1.01107,0.223064,0.816183
2020-12-12 00:00:00+00:00,546.65,591.2,595.45,546.65,8.14964,8.9271,0.556062,0.73112,0.760562,0.786008,0.730698,0.229947,1.07569
2020-12-19 00:00:00+00:00,654.7,638.45,670,629.05,-2.48205,6.50982,0.688523,0.867179,0.79398,0.851474,0.753457,0.162951,1.13009
2020-12-26 00:00:00+00:00,625.85,684.9,713.95,616.8,9.43517,15.7506,1.16253,1.02184,1.13768,0.755686,0.793091,-0.406841,0.952837
2021-01-02 00:00:00+00:00,726.8,980.95,1013.4,717.35,34.9684,41.27,1.64728,0.948178,1.73731,0.841037,0.997599,-0.806241,0.843062
2021-01-09 00:00:00+00:00,1233.55,1258.05,1352.45,1175.25,1.98614,15.0776,1.70395,2.35491,0.723573,1.92432,1.81442,0.220366,1.06057
2021-01-16 00:00:00+00:00,1189.35,1232.85,1293.5,1159.2,3.65746,11.5856,1.40146,2.4909,0.562632,1.86736,1.80079,0.465902,1.03697
2021-01-23 00:00:00+00:00,1220.25,1395.6,1401.3,1201.2,14.37,16.6583,1.11974,1.68261,0.665476,1.39493,1.78982,0.275197,0.77937
2021-01-30 00:00:00+00:00,1400.4,1313.8,1403.25,1289.3,-6.18395,8.83813,0.912212,1.51965,0.600278,1.66602,1.55162,0.753813,1.07373
2021-02-06 00:00:00+00:00,1733.8,1614.55,1743.5,1508.85,-6.87796,15.5516,1.08628,1.12224,0.967957,1.09894,1.55029,0.0126638,0.708863
2021-02-13 00:00:00+00:00,1859.75,1802.95,1877.15,1774,-3.05417,5.81454,0.749205,1.10048,0.680801,1.07726,1.21751,0.328057,0.884807
2021-02-20 00:00:00+00:00,1961.75,1935.5,2041.15,1856.45,-1.33809,9.9491,1.02281,0.860229,1.18899,1.04121,1.14392,0.0184064,0.910214
2021-02-27 00:00:00+00:00,1453.15,1421.55,1527.05,1297.2,-2.17459,17.7189,1.54805,2.11626,0.731503,1.34251,1.6867,-0.205535,0.79594
2021-03-06 00:00:00+00:00,1540.05,1727.5,1729.85,1520.5,12.1717,13.7685,0.94511,1.145,0.825422,1.0685,1.07464,0.12339,0.994285
2021-03-13 00:00:00+00:00,1758.85,1850.6,1945.8,1730.7,5.21648,12.4285,0.82727,0.986693,0.838428,0.949863,0.922294,0.122593,1.02989
2021-03-20 00:00:00+00:00,1806.2,1784.05,1871.05,1756.95,-1.22633,6.49421,0.56402,0.808698,0.697442,0.761819,0.93717,0.197799,0.812893
2021-03-27 00:00:00+00:00,1709.4,1687.6,1731.05,1666.45,-1.2753,3.8765,0.550513,0.901944,0.610362,0.68029,0.73972,0.129777,0.919658
2021-04-03 00:00:00+00:00,2133.05,2078.55,2137.55,1990,-2.55503,7.41457,0.839472,0.747215,1.12347,0.773726,0.711387,-0.0657462,1.08763
2021-04-10 00:00:00+00:00,2062.3,2154.4,2200.25,2061.55,4.46589,6.72795,0.655664,0.741354,0.884413,0.613045,0.714155,-0.0426186,0.85842
2021-04-17 00:00:00+00:00,2444.3,2241.35,2496.85,1985.3,-8.30299,25.7669,1.81407,0.956534,1.89651,0.661535,0.784913,-1.15254,0.842813
2021-04-24 00:00:00+00:00,2349.5,2323.25,2359.1,2168.9,-1.11726,8.76942,1.30996,1.56813,0.835364,1.04316,0.777685,-0.266803,1.34136
2021-05-01 00:00:00+00:00,2777.3,2954.8,2985,2758.6,6.3911,8.20706,0.62374,0.946925,0.658701,0.787751,0.884662,0.164011,0.890455
2021-05-08 00:00:00+00:00,3497.25,3930.95,3982.6,3472.75,12.4012,14.6814,1.00298,1.20704,0.830947,0.915033,1.04994,-0.0879521,0.871507
2021-05-15 00:00:00+00:00,4122.05,3584,4126.2,3361.6,-13.053,22.7451,1.52315,1.88559,0.807786,0.993046,1.16985,-0.530109,0.848864
2021-05-22 00:00:00+00:00,2420.8,2099.95,2480.3,1749,-13.2539,41.8125,2.99079,4.46926,0.669191,2.26224,1.67752,-0.72855,1.34856
2021-05-29 00:00:00+00:00,2410.35,2389.65,2568.75,2190.05,-0.858796,17.2918,1.6458,2.04723,0.803912,1.79805,1.76507,0.152251,1.01868
2021-06-05 00:00:00+00:00,2682.05,2710.75,2814,2559.45,1.07008,9.9455,0.996515,1.22381,0.814272,1.39921,1.40917,0.402698,0.992936
2021-06-12 00:00:00+00:00,2339.35,2508.9,2545.3,2265.55,7.24774,12.348,0.980449,1.19741,0.818811,1.08718,1.42831,0.106729,0.761163
2021-06-19 00:00:00+00:00,2232.1,2243.3,2269.95,2046.35,0.50177,10.9268,0.889722,0.821017,1.08368,1.08885,0.99251,0.199131,1.09707
2021-06-26 00:00:00+00:00,1801.55,1982.4,1982.4,1720.35,10.0386,15.2324,1.12664,1.52239,0.740049,1.23149,1.51095,0.104852,0.815046
2021-07-03 00:00:00+00:00,2152.5,2321.1,2382.15,2116.65,7.83275,12.5434,0.749098,1.00754,0.743495,1.11895,1.10542,0.369854,1.01224
2021-07-10 00:00:00+00:00,2151.9,2138.1,2191.35,2080.4,-0.641294,5.33311,0.693149,0.942332,0.735568,0.893704,0.933546,0.200555,0.957322
2021-07-17 00:00:00+00:00,1876.45,1889.7,1988.7,1851.6,0.706121,7.40441,0.725493,0.874036,0.83005,0.884376,0.927721,0.158883,0.953278
2021-07-24 00:00:00+00:00,2116.35,2192.5,2196.7,2108.85,3.59818,4.16578,0.65937,0.878361,0.750683,0.745149,1.07624,0.0857787,0.692361
2021-07-31 00:00:00+00:00,2450.7,2553.5,2695.75,2426.25,4.19472,11.1077,0.799264,1.0111,0.790491,0.892172,1.021,0.0929078,0.873825
2021-08-07 00:00:00+00:00,2875.85,3015.7,3184.2,2874.05,4.86291,10.7914,1.04833,1.01859,1.02919,1.09599,1.04988,0.0476608,1.04392
2021-08-14 00:00:00+00:00,3321.85,3314.25,3326.55,3113.2,-0.228788,6.85308,0.695102,0.907343,0.766085,0.978357,1.09408,0.283256,0.894229
2021-08-21 00:00:00+00:00,3278.9,3242.75,3310.7,3135.5,-1.1025,5.58763,0.586555,0.813112,0.72137,0.848489,0.913112,0.261934,0.929227
2021-08-28 00:00:00+00:00,3287.3,3226.65,3289.5,3162.75,-1.84498,4.00759,0.501807,0.724943,0.692203,0.817129,0.831932,0.315321,0.982206
2021-09-04 00:00:00+00:00,3940.1,3956.7,3982.6,3843.85,0.421309,3.60966,0.51867,0.777967,0.666699,0.88152,0.907145,0.36285,0.971751
2021-09-11 00:00:00+00:00,3209,3406,3470,3209,6.13898,8.13337,0.805814,1.91951,0.419801,0.917015,1.03708,0.111201,0.88423
2021-09-18 00:00:00+00:00,3388.1,3328.35,3532.7,3289.55,-1.76353,7.39159,0.649493,0.907401,0.715773,0.818158,0.884542,0.168665,0.924952
2021-09-25 00:00:00+00:00,2923.45,3061.05,3113,2748,4.70677,13.2824,1.20282,1.33608,0.900254,1.00653,1.03015,-0.196289,0.977066
2021-10-02 00:00:00+00:00,3312,3418.85,3483.45,3259.65,3.22615,6.86577,0.673159,0.932108,0.722189,0.851352,0.998754,0.178193,0.852414
2021-10-09 00:00:00+00:00,3550.55,3414.75,3629.3,3414.75,-3.82476,6.28304,0.614627,0.745291,0.824681,0.842089,0.835565,0.227462,1.00781
2021-10-16 00:00:00+00:00,3863.75,3848.9,3961.2,3688,-0.384342,7.40781,0.60926,0.71028,0.857775,0.957285,0.815202,0.348025,1.17429
2021-10-23 00:00:00+00:00,3964.95,4084.6,4183.65,3951.25,3.01769,5.88168,0.581421,0.806468,0.720948,0.826054,0.880406,0.244633,0.938264
2021-10-30 00:00:00+00:00,4417.95,4291.35,4417.95,4182.45,-2.86558,5.63067,0.575802,0.78424,0.734217,0.818278,0.866259,0.242476,0.944612
2021-11-06 00:00:00+00:00,4467.15,4620.95,4642.05,4333.7,3.44291,7.11517,0.457757,0.605685,0.755768,0.671966,0.80696,0.214208,0.832713
2021-11-13 00:00:00+00:00,4704,4629.95,4704,4519.95,-1.57419,4.07195,0.474125,0.660591,0.717729,0.670584,0.699618,0.196459,0.9585
2021-11-20 00:00:00+00:00,4301,4261.25,4437.55,4213.5,-0.924204,5.31743,0.629135,0.893141,0.704407,0.732265,0.933854,0.103131,0.784132
2021-11-27 00:00:00+00:00,4031,4298.75,4298.75,3999.05,6.64227,7.49428,0.747016,0.910623,0.820335,0.923982,0.811047,0.176966,1.13925
2021-12-04 00:00:00+00:00,4199.9,4203.25,4245.45,3654.85,0.0797638,16.1593,1.34161,0.872637,1.53742,0.828352,0.779151,-0.513256,1.06315
2021-12-11 00:00:00+00:00,3906.55,4133.65,4174.7,3855.2,5.81331,8.28751,0.74228,0.97414,0.761985,0.986171,0.882419,0.243891,1.11758
2021-12-18 00:00:00+00:00,3880.25,3926.65,4022.9,3777.75,1.1958,6.48931,0.721873,0.92723,0.778526,0.850588,0.942615,0.128715,0.90237
2021-12-25 00:00:00+00:00,4042.65,4066.85,4138.9,4013.4,0.598617,3.12702,0.412687,0.592857,0.696099,0.662318,0.760655,0.249631,0.870721
2022-01-01 00:00:00+00:00,3691.3,3831.1,3847.65,3677.3,3.78728,4.63247,0.48835,0.624296,0.782241,0.684405,0.735649,0.196055,0.930341
2022-01-08 00:00:00+00:00,3194.65,3150.2,3242.2,3001.3,-1.39139,8.02652,0.749712,0.85409,0.877791,0.768602,0.636276,0.0188902,1.20797
2022-01-15 00:00:00+00:00,3313.65,3350,3378.1,3276.4,1.09698,3.10402,0.456341,0.71078,0.642029,0.590489,0.753463,0.134148,0.7837
2022-01-22 00:00:00+00:00,2579.25,2542.35,2623.15,2320.8,-1.43065,13.0278,1.60752,0.974678,1.64928,0.878061,0.614032,-0.72946,1.42999
2022-01-29 00:00:00+00:00,2551.5,2603.15,2633.35,2524.2,2.0243,4.32414,0.726184,1.3589,0.534391,0.812598,0.957939,0.086414,0.848277
2022-02-05 00:00:00+00:00,2975.1,3056.45,3072.25,2960.55,2.73436,3.77295,0.637792,0.885853,0.719974,0.740094,0.669409,0.102302,1.10559
2022-02-12 00:00:00+00:00,2927.05,2874.05,2983.45,2841.6,-1.8107,4.99191,0.716641,0.826687,0.866883,0.713735,0.677327,-0.00290549,1.05375
2022-02-19 00:00:00+00:00,2776.8,2623.45,2830.8,2583,-5.52254,9.5935,0.689587,0.723618,0.952971,0.740724,0.653107,0.0511366,1.13415
2022-02-26 00:00:00+00:00,2774.75,2617.45,2853.65,2565,-5.66898,11.2534,0.96722,1.25085,0.773251,0.755239,0.839879,-0.21198,0.899224
2022-03-05 00:00:00+00:00,2619.1,2551.75,2681.2,2545.6,-2.57149,5.32684,0.554953,0.941334,0.589539,0.827835,0.823224,0.272882,1.0056
2022-03-12 00:00:00+00:00,2558.2,2515.15,2607.8,2505.1,-1.68282,4.09964,0.475822,0.832505,0.571555,0.737684,0.85122,0.261862,0.86662
2022-03-19 00:00:00+00:00,2943.95,2863,2984.8,2823.95,-2.74971,5.69592,0.474563,0.683848,0.69396,0.633356,0.912629,0.158793,0.693991
2022-03-26 00:00:00+00:00,3105.15,3298.5,3298.5,3090.15,6.22675,6.74239,0.455199,0.603856,0.753821,0.608083,0.656777,0.152884,0.92586
2022-04-02 00:00:00+00:00,3445.35,3522.25,3578,3415.4,2.23199,4.76079,0.557581,0.591238,0.943073,0.552838,0.562175,-0.00474253,0.983391
2022-04-09 00:00:00+00:00,3202.65,3200.85,3307.65,3183.45,-0.0562035,3.90143,0.423446,0.667306,0.63456,0.534928,0.624408,0.111483,0.856697
2022-04-16 00:00:00+00:00,3038.7,2988.05,3080.85,2987.55,-1.66683,3.12296,0.380895,0.581078,0.655497,0.464912,0.565468,0.0840176,0.822173
2022-04-23 00:00:00+00:00,2972.1,2921.75,2976.9,2916.9,-1.69409,2.05698,0.397392,0.596032,0.66673,0.509331,0.556362,0.111939,0.915468
2022-04-30 00:00:00+00:00,2819.6,2826.25,2839.65,2722.5,0.235849,4.30303,0.558996,0.688354,0.812076,0.559938,0.607175,0.00094223,0.922202
2022-05-07 00:00:00+00:00,2690.55,2519.75,2703.2,2493.85,-6.34814,8.39465,0.622758,0.664365,0.937374,0.582147,0.68332,-0.0406115,0.851939
2022-05-14 00:00:00+00:00,2006.5,2143.5,2153.8,1954.15,6.82781,10.2167,0.828432,1.981,0.418189,1.02686,1.08095,0.198423,0.949953
2022-05-21 00:00:00+00:00,1955.85,2040.95,2049.4,1936.05,4.35105,5.8547,0.544775,0.859612,0.633745,0.898735,0.835638,0.353959,1.07551
2022-05-28 00:00:00+00:00,1724.5,1811.65,1821.75,1721.5,5.05364,5.82341,0.636934,0.885902,0.718967,0.895497,0.764381,0.258563,1.17153
2022-06-04 00:00:00+00:00,1773.85,1804.95,1827.3,1747.5,1.75325,4.56652,0.474668,0.796699,0.595794,0.688954,0.796293,0.214285,0.865202
2022-06-11 00:00:00+00:00,1661.25,1434.55,1679.4,1429.65,-13.6464,17.4693,1.27233,0.93699,1.35789,0.857289,0.818669,-0.415045,1.04717
2022-06-18 00:00:00+00:00,1086,1126.6,1147.2,886.5,3.73849,29.4078,2.02955,2.14261,0.947236,1.23527,2.47754,-0.794281,0.498589
2022-06-25 00:00:00+00:00,1220,1196.5,1273.1,1182.75,-1.92623,7.63898,0.831959,1.15893,0.717869,0.854242,1.24839,0.0222829,0.684277
2022-07-02 00:00:00+00:00,1056.35,1072.7,1084.45,1030.05,1.54778,5.2813,0.764415,1.08494,0.704569,1.02421,0.973859,0.259797,1.0517
2022-07-09 00:00:00+00:00,1214.9,1166.8,1231.4,1156.3,-3.95917,6.49485,0.617164,0.919019,0.671547,0.860087,0.90959,0.242923,0.945577
2022-07-16 00:00:00+00:00,1232.05,1337.7,1387.7,1193.1,8.57514,16.3105,1.39861,0.989381,1.41362,0.828055,1.02113,-0.570555,0.810919
2022-07-23 00:00:00+00:00,1533.9,1598.35,1662.05,1492.75,4.20171,11.3415,1.02263,1.23606,0.827325,1.11579,1.11782,0.0931633,0.998186
2022-07-30 00:00:00+00:00,1724.95,1678.45,1747.6,1667.85,-2.69573,4.78161,0.894284,1.12198,0.797056,0.921833,1.21541,0.0275492,0.758452
2022-08-06 00:00:00+00:00,1745,1700,1747.25,1670.65,-2.5788,4.58504,0.510748,0.878545,0.581356,0.866171,0.962834,0.355424,0.899607
2022-08-13 00:00:00+00:00,1955.75,1935,2023.35,1912.3,-1.06097,5.80714,0.582577,0.771682,0.754944,0.840771,1.07525,0.258194,0.781932
2022-08-20 00:00:00+00:00,1613.65,1617.05,1651,1529.3,0.210702,7.95789,0.890771,0.791566,1.12533,0.928175,0.842875,0.0374034,1.1012
2022-08-27 00:00:00+00:00,1501.5,1425.7,1517.2,1425.7,-5.04829,6.4179,0.720395,0.874567,0.823716,0.89836,0.856011,0.177965,1.04947
2022-09-03 00:00:00+00:00,1568.55,1579.3,1579.6,1538.9,0.685346,2.64475,0.488885,0.939512,0.52036,0.817102,0.856801,0.328217,0.953666
2022-09-10 00:00:00+00:00,1716.25,1765.65,1785.5,1708.6,2.87837,4.50076,0.625803,0.811194,0.771459,0.831257,0.931236,0.205454,0.892638
2022-09-17 00:00:00+00:00,1433.5,1333.55,1472.1,1327.4,-6.97245,10.901,0.740093,1.02114,0.724775,0.910132,1.32114,0.170038,0.688898
2022-09-24 00:00:00+00:00,1327.95,1294.05,1346.6,1271.2,-2.55281,5.9314,0.627143,1.15512,0.542925,0.875649,1.1417,0.248506,0.766968
2022-10-01 00:00:00+00:00,1328.25,1275.55,1332.7,1272,-3.96763,4.77201,0.435348,0.798691,0.545076,0.684297,0.871461,0.248949,0.785229
2022-10-08 00:00:00+00:00,1331.15,1322.85,1336.35,1305.25,-0.623521,2.38269,0.283069,0.50476,0.5608,0.612527,0.732711,0.329457,0.835973
2022-10-15 00:00:00+00:00,1296.85,1305.6,1314.45,1267.5,0.674712,3.70414,0.368093,0.613206,0.600276,0.534296,0.763689,0.166203,0.699625
2022-10-22 00:00:00+00:00,1298.9,1363.7,1369.9,1294.9,4.98884,5.79195,0.332478,0.430082,0.773057,0.435603,0.549404,0.103125,0.792865
2022-10-29 00:00:00+00:00,1551.1,1591.15,1647.95,1549.55,2.58204,6.35023,0.629978,0.833478,0.755842,0.581196,0.723522,-0.0487818,0.803287
2022-11-05 00:00:00+00:00,1642.2,1568.6,1661.1,1564.95,-4.48179,6.14397,0.478841,0.73875,0.648177,0.63338,0.873738,0.15454,0.724909
2022-11-12 00:00:00+00:00,1282.8,1217.85,1282.8,1201.15,-5.06314,6.79765,0.759475,2.03401,0.373388,1.22875,1.46723,0.469275,0.837461
2022-11-19 00:00:00+00:00,1210.8,1140.45,1227.2,1133,-5.81021,8.31421,0.565298,0.802164,0.704716,0.622258,0.954422,0.0569602,0.651974
2022-11-26 00:00:00+00:00,1198,1192.65,1223.7,1190.9,-0.446578,2.75422,0.384915,0.691002,0.557039,0.56841,0.889049,0.183495,0.639346
2022-12-03 00:00:00+00:00,1304.55,1280.7,1304.55,1239.4,-1.82822,5.25658,0.380371,0.577058,0.659155,0.567828,0.702965,0.187457,0.807761
2022-12-10 00:00:00+00:00,1263.45,1262.75,1281.9,1259.25,-0.0554039,1.79869,0.252821,0.407772,0.620005,0.462215,0.590172,0.209394,0.783188
2022-12-17 00:00:00+00:00,1169.6,1183.15,1195.2,1162.45,1.15852,2.81733,0.394203,0.598494,0.658658,0.532453,0.864077,0.13825,0.61621
2022-12-24 00:00:00+00:00,1220.05,1218.15,1225.4,1200.45,-0.155731,2.07839,0.296787,0.428722,0.692258,0.362658,0.531297,0.0658716,0.682591
2022-12-31 00:00:00+00:00,1198.85,1200.15,1205.95,1191.1,0.108437,1.24675,0.165387,0.282062,0.586351,0.254355,0.41917,0.0889676,0.606806
2023-01-07 00:00:00+00:00,1267.65,1289.8,1289.8,1259.1,1.74733,2.43825,0.231991,0.29046,0.798701,0.33954,0.390976,0.107549,0.868442
2023-01-14 00:00:00+00:00,1452.75,1553.45,1568.4,1452.75,6.93168,7.96076,1.02454,0.525039,1.95136,0.499289,0.542943,-0.52525,0.919599
2023-01-21 00:00:00+00:00,1658,1628.6,1677.55,1610.8,-1.77322,4.1439,0.608433,0.64696,0.94045,0.50431,0.738343,-0.104123,0.683029
2023-01-28 00:00:00+00:00,1599.8,1645.6,1657.8,1561.6,2.86286,6.16035,0.496365,0.633628,0.78337,0.535711,0.599763,0.0393454,0.893203
2023-02-04 00:00:00+00:00,1665.15,1629.55,1694.5,1615.15,-2.13795,4.91286,0.393098,0.583762,0.673388,0.573666,0.735426,0.180568,0.780045
2023-02-11 00:00:00+00:00,1511.9,1515.3,1547.6,1501.7,0.224883,3.05654,0.329121,0.55428,0.59378,0.507337,0.645003,0.178216,0.786565
2023-02-18 00:00:00+00:00,1694.1,1681.15,1722.75,1672.05,-0.764418,3.03221,0.371614,0.671043,0.553786,0.749877,0.688771,0.378263,1.08872
2023-02-25 00:00:00+00:00,1608,1641.75,1648.75,1566.2,2.09888,5.27072,0.372541,0.559941,0.665321,0.495672,0.617771,0.123131,0.802354
2023-03-04 00:00:00+00:00,1569.65,1564.3,1586.75,1550.45,-0.34084,2.34126,0.323971,0.476602,0.679752,0.428353,0.466927,0.104382,0.917387
2023-03-11 00:00:00+00:00,1431.6,1590.3,1604.25,1415,11.0855,13.3746,0.84611,0.573838,1.47447,0.58671,0.481674,-0.2594,1.21806
